"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32952"|"4060217"|"20170911"|"20170911"|"PO32952"|"20170905"|"FO20170905_PO32952"|"limobasics"|"RB3A011186"|"LIMOBASICS-09523R_SMA_68-Cardigan Kimono a strisce Rosa 68 cm"|"0000000001"|"0000000001"
"PO32952"|"4060217"|"20170911"|"20170911"|"PO32952"|"20170905"|"FO20170905_PO32952"|"limobasics"|"RB3A014303"|"LIMOBASICS-52685S_MAG_74-80-Felpina Magenta 74-80"|"0000000001"|"0000000001"
"PO32966"|"4054217"|"20170911"|"20170911"|"PO32966"|"20170906"|"FO20170906_PO32966"|"CLEAN FLUSH POTTY"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000012"|"0000000012"
"PO32967"|"4055217"|"20170911"|"20170911"|"PO32967"|"20170906"|"FO20170906_PO32967"|"DOODOO"|"RB3A019520"|"DOODOO-121-BabiAge DooDoo 0121 coniglio a pois beige"|"0000000012"|"0000000012"
"PO32894"|"4056217"|"20170911"|"20170911"|"PO32894"|"20170828"|"FO20170828_PO32894"|"elodie details"|"RB3A009396"|"ELODIE DETAILS-103114-Cordoncino Ciuccio - Black Edition"|"0000000010"|"0000000010"
"PO32896"|"4057217"|"20170911"|"20170911"|"PO32896"|"20170828"|"FO20170828_PO32896"|"Sticky Bellies"|"RB3A021195"|"STICKY BELLIES-302-Adesivi Oh Sew Ready Maternity"|"0000000004"|"0000000004"
"PO32896"|"4057217"|"20170911"|"20170911"|"PO32896"|"20170828"|"FO20170828_PO32896"|"Sticky Bellies"|"RB3A021196"|"STICKY BELLIES-307-Adesivi Patterned Princess Girls"|"0000000004"|"0000000004"
"PO32897"|"4058217"|"20170911"|"20170911"|"PO32897"|"20170828"|"FO20170828_PO32897"|"Cup Catcher"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000002"|"0000000002"
"PO32928"|"4053217"|"20170908"|"20170911"|"PO32928"|"20170831"|"FO20170831_PO32928"|"ChildHome"|"RB3A010039"|"CHILDHOME-CWRSIT-Dondolo a forma di Vespa Tricolore"|"0000000001"|"0000000001"
"PO32928"|"4053217"|"20170908"|"20170911"|"PO32928"|"20170831"|"FO20170831_PO32928"|"ChildHome"|"RB3A010165"|"CHILDHOME-WAKWM-Fasciatoio Graduato Bianco"|"0000000001"|"0000000002"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A007732"|"COQ EN PATE-L15SACRUKMBZEB-Sacca Zebra"|"0000000005"|"0000000005"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A007738"|"COQ EN PATE-L13ESACRUKMBPIN-Sacca Pinguino"|"0000000005"|"0000000005"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A018718"|"COQ EN PATE-L17ESACRUKHIP-Coq en Pate Sacca Cavalluccio Marino"|"0000000005"|"0000000005"
"PO32948"|"4052217"|"20170908"|"20170911"|"PO32948"|"20170904"|"FO20170904_PO32948"|"Skip Hop"|"RB3A019836"|"SKIP HOP-232104-Zoo Bib -GUFO"|"0000000001"|"0000000001"
"PO32948"|"4052217"|"20170908"|"20170911"|"PO32948"|"20170904"|"FO20170904_PO32948"|"Skip Hop"|"RB3A019842"|"SKIP HOP-235100-Moby -COLORE UNICO"|"0000000005"|"0000000005"
"PO32948"|"4052217"|"20170908"|"20170911"|"PO32948"|"20170904"|"FO20170904_PO32948"|"Skip Hop"|"RB3A019843"|"SKIP HOP-235103-Moby Rinser Bricco Sciacquabimbo - COLORE UNICO"|"0000000030"|"0000000030"
"PO32948"|"4052217"|"20170908"|"20170911"|"PO32948"|"20170904"|"FO20170904_PO32948"|"Skip Hop"|"RB3A019849"|"SKIP HOP-235465-Moby Smart Vasca da Bagno - COLORE UNICO"|"0000000015"|"0000000015"
"PO32949"|"4051217"|"20170911"|"20170911"|"PO32949"|"20170904"|"FO20170904_PO32949"|"The Magic Door Store"|"RB3A012381"|"THE MAGIC DOOR STORE-Magic Dust-Polvere di stelle"|"0000000004"|"0000000004"
"PO32949"|"4051217"|"20170911"|"20170911"|"PO32949"|"20170904"|"FO20170904_PO32949"|"The Magic Door Store"|"RB3A012385"|"THE MAGIC DOOR STORE-0700461482482-My Yellow Elf Door"|"0000000002"|"0000000002"
"PO32952"|"4060217"|"20170911"|"20170911"|"PO32952"|"20170905"|"FO20170905_PO32952"|"limobasics"|"RB2000K5-GS-67-CO"|"LIMOBASICS-10543J_GRO-Paracolpi"|"0000000001"|"0000000001"
"PO32966"|"4054217"|"20170911"|"20170911"|"PO32966"|"20170906"|"FO20170906_PO32966"|"CLEAN FLUSH POTTY"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000018"|"0000000018"
"PO32894"|"4056217"|"20170911"|"20170911"|"PO32894"|"20170828"|"FO20170828_PO32894"|"elodie details"|"RB3A009361"|"ELODIE DETAILS-103623-Borsa con fasciatoio Graphic Devotion"|"0000000002"|"0000000002"
"PO32896"|"4057217"|"20170911"|"20170911"|"PO32896"|"20170828"|"FO20170828_PO32896"|"Sticky Bellies"|"RB3A021202"|"STICKY BELLIES-343-Calendario a Cubotti Rosa"|"0000000006"|"0000000006"
"PO32896"|"4057217"|"20170911"|"20170911"|"PO32896"|"20170828"|"FO20170828_PO32896"|"Sticky Bellies"|"RB3A021203"|"STICKY BELLIES-344-Calendario a Cubotti Blu"|"0000000006"|"0000000006"
"PO32897"|"4058217"|"20170911"|"20170911"|"PO32897"|"20170828"|"FO20170828_PO32897"|"Cup Catcher"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000008"|"0000000008"
"PO32928"|"4053217"|"20170908"|"20170911"|"PO32928"|"20170831"|"FO20170831_PO32928"|"ChildHome"|"RB3A010027"|"CHILDHOME-WODSTRW-Carrettino Primi Passi in MDF Bianco"|"0000000002"|"0000000002"
"PO32928"|"4053217"|"20170908"|"20170911"|"PO32928"|"20170831"|"FO20170831_PO32928"|"ChildHome"|"RB3A018232"|"CHILDHOME-CWMBBBL-BORSA FASCIATOIO MAMMY BAG NERA"|"0000000003"|"0000000003"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A011092"|"COQ EN PATE-L16SACRUKMBELE-Sacca Elefante"|"0000000005"|"0000000005"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A018719"|"COQ EN PATE-L17ESACRUKFLA-Coq en Pate Sacca Fenicottero Rosa"|"0000000005"|"0000000005"
"PO32947"|"4061217"|"20170911"|"20170911"|"PO32947"|"20170904"|"FO20170904_PO32947"|"Littlelife"|"RB3A018641"|"LITTLELIFE-L10930-Zaino Littlelife 1-3 anni Topolino"|"0000000006"|"0000000006"
"PO32948"|"4052217"|"20170908"|"20170911"|""|"00000000"|"FO20170904_PO32948"|"Skip Hop"|"RB3A019874"|"SKIP HOP-252332-Bottiglia da Viaggio con cannuccia-UNICORNO"|"0000000000"|"0000000002"
"PO32949"|"4051217"|"20170911"|"20170911"|"PO32949"|"20170904"|"FO20170904_PO32949"|"The Magic Door Store"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000006"|"0000000006"
"PO32952"|"4060217"|"20170911"|"20170911"|"PO32952"|"20170905"|"FO20170905_PO32952"|"limobasics"|"RB3A011148"|"LIMOBASICS-09509R_SMO_74-80-Culotte a righe Verde 74 80 cm"|"0000000001"|"0000000001"
"PO32894"|"4056217"|"20170911"|"20170911"|"PO32894"|"20170828"|"FO20170828_PO32894"|"elodie details"|"RB3A010136"|"ELODIE DETAILS-103338-Cappellino in Cotone Marble Grey 2-3 anni"|"0000000002"|"0000000002"
"PO32894"|"4056217"|"20170911"|"20170911"|"PO32894"|"20170828"|"FO20170828_PO32894"|"elodie details"|"RB3A013451"|"ELODIE DETAILS-103493-Cappellino Chestnut Leather 6-12m"|"0000000002"|"0000000002"
"PO32894"|"4056217"|"20170911"|"20170911"|"PO32894"|"20170828"|"FO20170828_PO32894"|"elodie details"|"RB3A018143"|"ELODIE DETAILS-103093-TAPPETO DA GIOCO GRAPHIC DEVOTION FRINGE"|"0000000002"|"0000000002"
"PO32897"|"4058217"|"20170911"|"20170911"|"PO32897"|"20170828"|"FO20170828_PO32897"|"Cup Catcher"|"RB3A021006"|"CUP CATCHER-CC11LG-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Verde"|"0000000002"|"0000000002"
"PO32928"|"4053217"|"20170908"|"20170911"|"PO32928"|"20170831"|"FO20170831_PO32928"|"ChildHome"|"RB3A010166"|"CHILDHOME-CHBBHB-Supporto per Bagnetto Bianco e Blu"|"0000000001"|"0000000001"
"PO32928"|"4053217"|"20170908"|"20170911"|"PO32928"|"20170831"|"FO20170831_PO32928"|"ChildHome"|"RB3A010836"|"CHILDHOME-CHSBF-Set Pappa Fucsia e Bianco"|"0000000001"|"0000000001"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A007730"|"COQ EN PATE-L15SACRUKMBPAN-Sacca Panda"|"0000000005"|"0000000005"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A007734"|"COQ EN PATE-L15SACRUKMBREQ-Sacca Squalo"|"0000000005"|"0000000005"
"PO32946"|"4059217"|"20170911"|"20170911"|"PO32946"|"20170904"|"FO20170904_PO32946"|"COQ EN PATE"|"RB3A018716"|"COQ EN PATE-L17ESACRUKPHO-Coq en Pate Sacca Foca"|"0000000005"|"0000000005"
"PO32947"|"4061217"|"20170911"|"20170911"|"PO32947"|"20170904"|"FO20170904_PO32947"|"Littlelife"|"RB3A018637"|"LITTLELIFE-L10810-Zaino Littlelife 1-3 anni Nemo"|"0000000003"|"0000000003"
"PO32947"|"4061217"|"20170911"|"20170911"|"PO32947"|"20170904"|"FO20170904_PO32947"|"Littlelife"|"RB3A018642"|"LITTLELIFE-L10980-Zaino Littlelife 1-3 anni Minnie"|"0000000006"|"0000000005"
"PO32947"|"4061217"|"20170911"|"20170911"|"PO32947"|"20170904"|"FO20170904_PO32947"|"Littlelife"|"RB3A021325"|"LITTLELIFE-L12330-Zaino 3+ anni Dinosauro"|"0000000006"|"0000000006"
"PO32947"|"4061217"|"20170911"|"20170911"|"PO32947"|"20170904"|"FO20170904_PO32947"|"Littlelife"|"RB3A021326"|"LITTLELIFE-L12440-Zaino 3+ anni Minnie"|"0000000006"|"0000000006"
"PO32949"|"4051217"|"20170911"|"20170911"|"PO32949"|"20170904"|"FO20170904_PO32949"|"The Magic Door Store"|"RB3A012378"|"THE MAGIC DOOR STORE-0700461482437-My Elf Door Green"|"0000000002"|"0000000002"
"PO32949"|"4051217"|"20170911"|"20170911"|"PO32949"|"20170904"|"FO20170904_PO32949"|"The Magic Door Store"|"RB3A015773"|"THE MAGIC DOOR STORE-Christmas Wreath-Magica Ghirlanda Natalizia"|"0000000004"|"0000000004"
